year,plant_name,oil,gas,coal,hydro,wind,solar,storage,other,aea_energy_region,source,data_version
2015,North Pole,340147,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Bernice Lake,0,339,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Bradley Lake,0,0,0,471705,0,0,0,0,Railbelt,EIA923,Early Release
2015,Nikiski Co-Generation,0,395023,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Seldovia,72,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Soldotna,0,41087,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Eklutna Generation Station,0,476985,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Seward,386,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Tesoro Kenai Cogeneration Plant,156.103,70300.997,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,University of Alaska Fairbanks,5390.087,0,41616.602,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Eielson AFB Central Heat & Power Plant,236,0,67286,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,Agrium Kenai Nitrogen Operations,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2015,AWWU Conduit,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2015,International,0,874,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2015,GVEA Solar Farm,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2015,Willow Solar,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2015,Lake Dorothy Hydroelectric Project,0,0,0,84921,0,0,0,0,Southeast,EIA923,Early Release
2015,Lemon Creek,293,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Salmon Creek 1,0,0,0,31260,0,0,0,0,Southeast,EIA923,Early Release
2015,Snettisham,0,0,0,278023,0,0,0,0,Southeast,EIA923,Early Release
2015,Elfin Cove,315.24,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Black Bear Lake,0,0,0,21168,0,0,0,0,Southeast,EIA923,Early Release
2015,Goat Lake Hydro,0,0,0,15691,0,0,0,0,Southeast,EIA923,Early Release
2015,Angoon,1806.774,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Hoonah,4086.222,0,0,632.115,0,0,0,0,Southeast,PCE,Early Release
2015,Kake,2358.927,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Chilkat Valley,0,0,0,1141.54,0,0,0,0,Southeast,PCE,Early Release
2015,Kasidaya Creek Hydro,0,0,0,8638,0,0,0,0,Southeast,EIA923,Early Release
2015,Beaver Falls,0,0,0,45980,0,0,0,0,Southeast,EIA923,Early Release
2015,Ketchikan,0,0,0,23133,0,0,0,0,Southeast,EIA923,Early Release
2015,S W Bailey,-968,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Silvis,0,0,0,13607,0,0,0,0,Southeast,EIA923,Early Release
2015,Swan Lake,0,0,0,61089,0,0,0,0,Southeast,EIA923,Early Release
2015,Whitman,0,0,0,8712,0,0,0,0,Southeast,EIA923,Early Release
2015,South Fork,0,0,0,5891,0,0,0,0,Southeast,EIA923,Early Release
2015,Centennial,1328,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Craig,1014,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Chester Lake,0,0,0,5429,0,0,0,0,Southeast,EIA923,Early Release
2015,Purple Lake,0,0,0,14712,0,0,0,0,Southeast,EIA923,Early Release
2015,False Island,828,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Haines,131.46,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Pelican,0,0,0,1129,0,0,0,0,Southeast,EIA923,Early Release
2015,Blind Slough,806.54,0,0,12669,0,0,0,0,Southeast,EIA923,Early Release
2015,Hydaburg,-9,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Klawock Power Generation Station,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Blue Lake Hydro,0,0,0,59501,0,0,0,0,Southeast,EIA923,Early Release
2015,Green Lake,0,0,0,49511,0,0,0,0,Southeast,EIA923,Early Release
2015,Jarvis Street,-270,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Tyee Lake Hydroelectric Facility,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Tenakee Springs,407.267,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Skagway,172.04,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Wrangell,614,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Thorne Bay Plant,184,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Gustavus,33.283,0,0,2115.992,0,0,0,0,Southeast,PCE,Early Release
2015,Whale Pass,323.737,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Annex Creek,0,0,0,27012,0,0,0,0,Southeast,EIA923,Early Release
2015,Auke Bay,-43,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Yakutat,5882.875,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Gold Creek,21,0,0,6465,0,0,0,0,Southeast,EIA923,Early Release
2015,Industrial Plant,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Klukwan,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,10 Mile Creek,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Mahoney Lake Hydroelectric,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Viking,-11,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2015,Coffman Cove,8.51764,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Hollis,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Dewey Lakes ,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Lutak,0,0,0,0,0,0,0,0,Southeast,,Early Release
2015,Naukati Bay,31.104,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Ekwok,463.849,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2015,Arctic Village,479.8166139,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Beaver,298.784,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Birch Creek,0,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,,Early Release
2015,Chalkyitsik,126.93,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Circle,371.92,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Galena Electric Utility,5437.142,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Central,558.813,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Gwitchyaa Zhee,3117.618,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Hughes,446.694,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Koyukuk,272.628,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,McGrath,2470.916,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Nikolai,434.207,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Rampart,56.799,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Ruby,671.984,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Takotna,245.1533955,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Tanana,1286.465,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Northway,1156.8,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Manley Hot Springs,511.807,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Venetie,638.4,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Tok,9257.72,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Allakaket,596.952,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Bettles,537.3,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Eagle,711.006,0,0,0,0,8.779,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Healy Lake,6.863,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Anvik,430.561,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Grayling,609.336,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Holy Cross,604.756,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Huslia,1021.094,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Kaltag,632.241,0,0,0,0,8.173,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Minto,663.715,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Nulato,985.13,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Shageluk,386.457,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,PCE,Early Release
2015,Tetlin,0,0,0,0,0,0,0,0,Yukon-Koyukuk/Upper Tanana,,Early Release
2015,Dry Spruce Bay (Creek),0,0,0,0,0,0,0,0,Kodiak,,Early Release
2016,Atka,120.057,0,0,358.759,0,0,0,0,Aleutians,PCE,Early Release
2016,False Pass,611.624,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2016,Cold Bay,1946.696,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2016,King Cove,2297.174,0,0,2005,0,0,0,0,Aleutians,PCE,Early Release
2016,Nelson Lagoon,321.212,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2016,Saint George,543.698,0,0,0,57.192,0,0,0,Aleutians,PCE,Early Release
2016,Saint Paul,0,0,0,0,592.969,0,0,0,Aleutians,PCE,Early Release
2016,Adak,1977.794,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2016,Sand Point,0,0,0,0,735.698,0,0,0,Aleutians,PCE,Early Release
2016,Nikolski,192.999,0,0,0,0,0,0,0,Aleutians,PCE,Early Release
2016,Dutch Harbor,46918,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2016,Unalaska Power Module,289,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2016,Unisea G 2,29837.22,0,0,0,0,0,0,501.78,Aleutians,EIA923,Early Release
2016,Westward Seafoods,18455,0,0,0,0,0,0,0,Aleutians,EIA923,Early Release
2016,Akutan,463.935,0,0,112.431,0,0,0,0,Aleutians,PCE,Early Release
2016,Unalaska,0,0,0,0,0,0,0,0,Aleutians,,Early Release
2016,Diomede,90.01,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Golovin,935.455,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Snake River,29455.264,0,0,0,1726.729,0,0,0,Bering Straits,PCE,Early Release
2016,Unalakleet,3377.605,0,0,0,964.785,0,0,0,Bering Straits,PCE,Early Release
2016,White Mountain,769.4,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Brevig Mission,1179.566,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Elim,1294.366,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Gambell,1323.628,0,0,0,684.108,0,0,0,Bering Straits,PCE,Early Release
2016,Koyuk,1303.487,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Savoonga,2157.808,0,0,0,180.963,0,0,0,Bering Straits,PCE,Early Release
2016,Shishmaref,1684.446,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Stebbins,3406.212,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Shaktoolik,752.408,0,0,0,436.104,0,0,0,Bering Straits,PCE,Early Release
2016,Teller,866.054,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Wales,656.062,0,0,0,0,0,0,0,Bering Straits,PCE,Early Release
2016,Saint Michael,0,0,0,0,0,0,0,0,Bering Straits,,Early Release
2016,Chignik Lagoon,8.548,0,0,666.373,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Chignik Lake,356.58,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Chignik,665.324,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Clark's Point,224.96,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Egegik,542.53,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Igiugig,340.632,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Newhalen,78.53,0,0,3539.57,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Kokhanok,428.9,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Levelock,450.688,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Manokotak,1389.804,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Naknek,22085.813,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Koliganek,733.288,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Dillingham,18479.2,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Pedro Bay,195.538,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Pilot Point,454.064,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Port Heiden,515.04,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Port Alsworth,859.334,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,New Stuyahok,1377.62,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Togiak,3034.629,0,0,0,0,0,0,0,Bristol Bay,PCE,Early Release
2016,Perryville,440.102,0,0,0,8.029,0.835,0,0,Bristol Bay,PCE,Early Release
2016,Chenega Bay,269.07,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2016,Chitina,444.582,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2016,Allison Creek Hydro,0,0,0,881,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Glennallen,10403,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Solomon Gulch,0,0,0,54850,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Valdez,5050,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Valdez Cogen,17636,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Eyak Service Center BESS,0,0,0,0,0,0,0,0,Copper River/Chugach,,Early Release
2016,Humpback Creek,0,0,0,3743,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Orca,5589,0,0,0,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Power Creek,0,0,0,15539,0,0,0,0,Copper River/Chugach,EIA923,Early Release
2016,Tatitlek,414.243,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2016,"Cordova, Eyak",0,0,0,0,0,0,0,0,Copper River/Chugach,,Early Release
2016,Slana,1266.426,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2016,Chistochina,42.3,0,0,0,0,0,0,0,Copper River/Chugach,PCE,Early Release
2016,Mentasta Lake,0,0,0,0,0,0,0,0,Copper River/Chugach,,Early Release
2016,Karluk,213.859,0,0,0,0,0,0,0,Kodiak,PCE,Early Release
2016,ESS Battery Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2016,Flywheel Energy Storage System Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2016,Kodiak Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2016,Nymans Plant Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2016,Pillar Mountain Wind Project Microgrid,0,0,0,0,29309,0,0,0,Kodiak,EIA923,Early Release
2016,Swampy Acres Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2016,Terror Lake Microgrid,0,0,0,124484,0,0,0,0,Kodiak,EIA923,Early Release
2016,Akhiok,312.066,0,0,0,0,0,0,0,Kodiak,PCE,Early Release
2016,Ouzinkie,294.551,0,0,446.965,0,0,0,0,Kodiak,PCE,Early Release
2016,Old Harbor,869.528,0,0,0,0,0,0,0,Kodiak,PCE,Early Release
2016,Port Lions Microgrid,0,0,0,0,0,0,0,0,Kodiak,EIA923,Early Release
2016,Larsen Bay,56.446,0,0,799.771,0,0,0,0,Kodiak,PCE,Early Release
2016,Aniak,2613.996,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Atmautluak,724.5018889,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kipnuk,1821.561,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kwethluk,1752.639,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kwigillingok,869.77,0,0,0,381.503,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Lime Village,71.149,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Chuathbaluk,245.655,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Crooked Creek,257.797,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Red Devil,63.519,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Sleetmute,245.351,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Stony River,121.018344,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Napaskiak,973.386,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Chefornak,1516.727,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Nunam Iqua,766.044,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kongiganak,66.51,0,0,0,184.889,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Tuntutuliak,0,0,0,0,102.568,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Newtok,441.088,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Akiachak,1971.032,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Akiak,1133.561,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Alakanuk,1282.889,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Bethel,41975,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Chevak,1811.252,0,0,0,734.708,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Emmonak,4007.925,0,0,0,741.977,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Hooper Bay,2882.885,0,0,0,544.41,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kasigluk,2494.09,0,0,0,579.794,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kotlik,1972.116,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Marshall,1508.929,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Pilot Station,1974.124,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Quinhagak,1525.94,0,0,0,694.313,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Saint Mary's,3021.606,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Scammon Bay,1671.649,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Toksook Bay,2874.662,0,0,0,681.695,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Kalskag,1481.98,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Eek,953.693,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Goodnews Bay,682.065,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Mekoryuk,827.349,0,0,0,117.868,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Russian Mission,1023.124,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Napakiak,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Platinum,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Mountain Village,2798.958,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,PCE,Early Release
2016,Nunapitchuk,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Nightmute,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Pitkas Point,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Tununak,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Lower Kalskag,0,0,0,0,0,0,0,0,Lower Yukon-Kuskokwim,,Early Release
2016,Barrow,0.797,50161.203,0,0,0,0,0,0,North Slope,EIA923,Early Release
2016,Anaktuvuk Pass,4256,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2016,Atqasuk,3300.275,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2016,Kaktovik,4792.4,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2016,Nuiqsut,414.264,5934.736,0,0,0,0,0,0,North Slope,EIA923,Early Release
2016,Point Hope,6818.348,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2016,Point Lay,3704.764,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2016,Wainwright,7322.11,0,0,0,0,0,0,0,North Slope,PCE,Early Release
2016,TNSG North Plant,0,72702,0,0,0,0,0,0,North Slope,EIA923,Early Release
2016,TNSG South Plant,0,0,0,0,0,0,0,0,North Slope,EIA923,Early Release
2016,Buckland,1556.771,0,0,0,159.849,0,0,0,Northwest Arctic,PCE,Early Release
2016,Deering,656.235,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Kotzebue,16962.819,0,0,0,4073.088,0,0,0,Northwest Arctic,PCE,Early Release
2016,Ambler,1338.498,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Kiana,1578.772,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Kivalina,1322.266,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Noatak,1852.883,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Noorvik,1893.38,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Selawik,2803.685,0,0,0,63.935,0,0,0,Northwest Arctic,PCE,Early Release
2016,Shungnak,1592.997,0,0,0,0,0,0,0,Northwest Arctic,PCE,Early Release
2016,Kobuk,0,0,0,0,0,0,0,0,Northwest Arctic,,Early Release
2016,Anchorage 1,40.614,45041.386,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Eklutna Hydro Project,0,0,0,76916,0,0,0,0,Railbelt,EIA923,Early Release
2016,George M Sullivan Generation Plant 2,99.11,589638.89,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Aurora Energy LLC Chena,0,0,191982,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Beluga,0,84421,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Cooper Lake,0,0,0,86666,0,0,0,0,Railbelt,EIA923,Early Release
2016,Southcentral Power Project,0,871990,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Fort Greely Power Plant,107.8,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Utility Plants Section,0,0,105551.403,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,JBER Landfill Gas Power Plant,0,42516,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Delta Wind Farm,0,0,0,0,4446,0,0,0,Railbelt,EIA923,Early Release
2016,Fire Island Wind,0,0,0,0,56022,0,0,0,Railbelt,EIA923,Early Release
2016,Battery Energy Storage System,0,0,0,0,0,0,-2392,0,Railbelt,EIA923,Early Release
2016,Delta Power,38,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Eva Creek Wind,0,0,0,0,73845,0,0,0,Railbelt,EIA923,Early Release
2016,Fairbanks,7133,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Healy,2878.877,0,189596.123,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,North Pole,417652,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Bernice Lake,0,12,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Bradley Lake,0,0,0,430509,0,0,0,0,Railbelt,EIA923,Early Release
2016,Nikiski Co-Generation,0,398898,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Seldovia,87,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Soldotna,0,39612,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Eklutna Generation Station,0,819046,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Seward,105,0,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Tesoro Kenai Cogeneration Plant,0,62679,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,University of Alaska Fairbanks,2603.221,1129.934,37330.845,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Eielson AFB Central Heat & Power Plant,216,0,69678.564,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,Agrium Kenai Nitrogen Operations,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2016,AWWU Conduit,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2016,International,0,-780,0,0,0,0,0,0,Railbelt,EIA923,Early Release
2016,GVEA Solar Farm,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2016,Willow Solar,0,0,0,0,0,0,0,0,Railbelt,,Early Release
2016,Lake Dorothy Hydroelectric Project,0,0,0,87454,0,0,0,0,Southeast,EIA923,Early Release
2016,Lemon Creek,212,0,0,0,0,0,0,0,Southeast,EIA923,Early Release
2016,Salmon Creek 1,0,0,0,27902,0,0,0,0,Southeast,EIA923,Early Release
2016,Snettisham,0,0,0,273037,0,0,0,0,Southeast,EIA923,Early Release
2016,Elfin Cove,316.791,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2016,Black Bear Lake,0,0,0,20763,0,0,0,0,Southeast,EIA923,Early Release
2016,Goat Lake Hydro,0,0,0,16957,0,0,0,0,Southeast,EIA923,Early Release
2016,Angoon,1846.135,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2016,Hoonah,3529.292,0,0,1212.903,0,0,0,0,Southeast,PCE,Early Release
2016,Kake,2255.999,0,0,0,0,0,0,0,Southeast,PCE,Early Release
2016,Chilkat Valley,0,0,0,1051.5,0,0,0,0,Southeast,PCE,Early Release
2016,Kasidaya Creek Hydro,0,0,0,7123,0,0,0,0,Southeast,EIA923,Early Release
2016,Beaver Falls,0,0,0,42915,0,0,0,0,Southeast,EIA923,Early Release
